file,mode,algorithm,steps
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,51
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+Butterworth,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,50
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+Butterworth,48
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,52
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,52
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,53
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_1_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,49
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,49
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,47
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Fastest_realFP4_2_Feb17-10:46.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Fastest_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,52
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,45
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,48
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
